"ID","S1_S2.logFC","S1_S2.logCPM","S1_S2.LR","S1_S2.PValue","S1_S2.FDR","S1_S3.logFC","S1_S3.logCPM","S1_S3.LR","S1_S3.PValue","S1_S3.FDR","S2_S3.logFC","S2_S3.logCPM","S2_S3.LR","S2_S3.PValue","S2_S3.FDR"
"Glyma13g22940.1","Glyma13g22940.1",0.928157496868164,8.71363552976736,6.5871795797525,0.0102715776360477,0.585831220093999,1.33676305302074,8.71363552976736,11.8666883225124,0.00057146940309849,0.0831008267614865,0.408605556152575,8.71363552976736,0.798626667768944,0.371504290710206,0.999824593695449
"Glyma18g12632.1","Glyma18g12632.1",-1.09162177713284,7.14154986813415,1.54885456515125,0.213304617757313,0.999674854803839,-0.888937329353069,7.14154986813415,0.96247134310112,0.326565009130102,0.999759621939895,0.202684447779773,7.14154986813415,0.0700400909217913,0.791278416744415,0.999824593695449
"Glyma16g04560.5","Glyma16g04560.5",-0.666485333885236,8.15025100843352,1.57583206211577,0.209362074241717,0.999674854803839,-0.949840625040582,8.15025100843352,3.52061928262965,0.0606097966985906,0.985785789816139,-0.283355291155346,8.15025100843352,0.386698442612704,0.534039965833412,0.999824593695449
"Glyma16g26250.2","Glyma16g26250.2",1.41561286001464,6.97247501050967,2.40185850046636,0.12119119549232,0.999674854803839,1.41364838144515,6.97247501050967,2.39447829781877,0.121764365482944,0.999759621939895,-0.00196447856949492,6.97247501050967,2.97319544961816e-06,0.998624211813374,0.999824593695449
"Glyma09g35061.1","Glyma09g35061.1",0.813594881888039,7.81405413475085,2.14684604219481,0.14286310177695,0.999674854803839,0.845393993130311,7.81405413475085,2.29113103056011,0.130115076167147,0.999759621939895,0.0317991112422717,7.81405413475085,0.00243935567848791,0.960608629762921,0.999824593695449
"Glyma08g43490.1","Glyma08g43490.1",-0.0751184349514986,7.98945571659965,0.0202440191949807,0.886857675500325,0.999674854803839,-0.0887725100432829,7.98945571659965,0.0283809857600524,0.866216239753276,0.999759621939895,-0.0136540750917843,7.98945571659965,0.000678953795828122,0.979212080339311,0.999824593695449
"Glyma17g00333.1","Glyma17g00333.1",0.245979622325479,7.80623603276903,0.188434484321732,0.664222788970292,0.999674854803839,0.243374453491319,7.80623603276903,0.184475313810014,0.667555104803892,0.999759621939895,-0.00260516883415948,7.80623603276903,1.92022856700946e-05,0.99650364811752,0.999824593695449
"Glyma12g32120.1","Glyma12g32120.1",0.158796929402474,7.13261963007892,0.0360566578953061,0.849398535686586,0.999674854803839,0.0483867854650276,7.13261963007892,0.0034668537745155,0.953047692328227,0.999759621939895,-0.110410143937446,7.13261963007892,0.016914580197759,0.896522069389454,0.999824593695449
"Glyma13g30320.2","Glyma13g30320.2",0.91075559448936,7.12007621231849,1.00311282948433,0.316558464748748,0.999674854803839,0.379362915926136,7.12007621231849,0.202947610085422,0.652352066392997,0.999759621939895,-0.531392678563223,7.12007621231849,0.303722916941869,0.581557844823509,0.999824593695449
"Glyma08g01390.2","Glyma08g01390.2",-0.980573142392572,6.85946842940033,0.988794325529996,0.320037230496812,0.999674854803839,-0.0372724406895944,6.85946842940033,0.00107434385372263,0.973852272201605,0.999759621939895,0.943300701702977,6.85946842940033,0.910482220929411,0.33998650369306,0.999824593695449
"Glyma06g14841.1","Glyma06g14841.1",0.63556949700742,7.78100991543157,1.35801223737385,0.243882275450713,0.999674854803839,1.10894315417022,7.78100991543157,3.51989683375689,0.0606362217360998,0.985785789816139,0.473373657162796,7.78100991543157,0.512824087916303,0.473918878981545,0.999824593695449
"Glyma20g34780.6","Glyma20g34780.6",0.105196448288617,7.40279722594941,0.0215384832094596,0.883321496812623,0.999674854803839,-0.0572914414811536,7.40279722594941,0.00673604118579541,0.93458835419869,0.999759621939895,-0.16248788976977,7.40279722594941,0.0516029115896764,0.820297197545366,0.999824593695449
"Glyma13g17650.2","Glyma13g17650.2",0.0635571340130955,8.36337938842698,0.0204826985645647,0.886197164152744,0.999674854803839,0.03020700886171,8.36337938842698,0.00467600792783703,0.945482074021721,0.999759621939895,-0.0333501251513855,8.36337938842698,0.00550050241459279,0.940878799023834,0.999824593695449
"Glyma05g19250.2","Glyma05g19250.2",0.83172355587635,7.47689588802189,1.40023955829849,0.236683464896921,0.999674854803839,0.244609392143178,7.47689588802189,0.14720222199248,0.701223482260015,0.999759621939895,-0.587114163733172,7.47689588802189,0.635417449792796,0.425375092984671,0.999824593695449
"Glyma03g31140.3","Glyma03g31140.3",0.254397363529352,7.62932616811628,0.179221340362734,0.672043263969898,0.999674854803839,0.564736898695897,7.62932616811628,0.795094099852196,0.37256421269193,0.999759621939895,0.310339535166545,7.62932616811628,0.21781120149079,0.640712757748385,0.999824593695449
"Glyma10g06110.1","Glyma10g06110.1",-0.115263858854854,7.56450963085646,0.0316314012247105,0.858839059554613,0.999674854803839,-0.0599976502286823,7.56450963085646,0.00840717264470159,0.926943837810179,0.999759621939895,0.0552662086261721,7.56450963085646,0.00730776358368512,0.931875455732699,0.999824593695449
"Glyma19g24060.1","Glyma19g24060.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma12g27340.2","Glyma12g27340.2",-0.50389498220809,7.80036809413593,0.666145032856162,0.414398861278392,0.999674854803839,-0.800285460246901,7.80036809413593,1.8544996947082,0.17326095888665,0.999759621939895,-0.29639047803881,7.80036809413593,0.296749902525264,0.585927150692906,0.999824593695449
"Glyma20g25140.1","Glyma20g25140.1",0.674710373683871,6.81742260726319,0.434529825495753,0.509774561744502,0.999674854803839,0.672745895114376,6.81742260726319,0.431892929909019,0.511061575225909,0.999759621939895,-0.00196447856949492,6.81742260726319,2.97319544961816e-06,0.998624211813374,0.999824593695449
"Glyma15g05630.1","Glyma15g05630.1",0.239706069327759,8.12235107334777,0.222445243980613,0.637183048180625,0.999674854803839,-0.110436041576787,8.12235107334777,0.0531455120290834,0.817677542863411,0.999759621939895,-0.350142110904546,8.12235107334777,0.485626733275804,0.485884631454046,0.999824593695449
"Glyma08g03330.1","Glyma08g03330.1",0.514116080016086,8.09353159286202,1.34648152517701,0.245894164387781,0.999674854803839,2.02851839667213,8.09353159286202,12.5348088115307,0.00039944048147638,0.0697308954805908,1.51440231665604,8.09353159286202,5.81101735544349,0.0159260782805715,0.999824593695449
"Glyma09g08586.1","Glyma09g08586.1",-0.535962162540933,8.00615037227273,0.999797717596281,0.3173594592337,0.999674854803839,-0.477688830577933,8.00615037227273,0.778130861230243,0.377713399101575,0.999759621939895,0.0582733319629999,8.00615037227273,0.0136728442143921,0.906914781498163,0.999824593695449
"Glyma03g41570.1","Glyma03g41570.1",-0.181516974926058,8.13310444671766,0.136120984791477,0.712168143074337,0.999674854803839,-0.0986588551179436,8.13310444671766,0.0390652671287815,0.843319417544398,0.999759621939895,0.0828581198081145,8.13310444671766,0.0288866226892898,0.865041082763963,0.999824593695449
"Glyma01g07366.1","Glyma01g07366.1",0.674710373683871,6.81742260726319,0.434529825495753,0.509774561744502,0.999674854803839,0.672745895114376,6.81742260726319,0.431892929909019,0.511061575225909,0.999759621939895,-0.00196447856949492,6.81742260726319,2.97319544961816e-06,0.998624211813374,0.999824593695449
"Glyma14g36910.6","Glyma14g36910.6",0.407229245953973,7.45549098386031,0.361744365095339,0.547539052267271,0.999674854803839,0.388414804384551,7.45549098386031,0.330884142553374,0.565138936125849,0.999759621939895,-0.0188144415694213,7.45549098386031,0.000669918254843527,0.979350835719257,0.999824593695449
"Glyma03g00850.2","Glyma03g00850.2",-0.1098891902092,7.87869262325532,0.0396780283187826,0.8421114272299,0.999674854803839,-0.029884582236965,7.87869262325532,0.00285399564778407,0.957395038720668,0.999759621939895,0.0800046079722352,7.87869262325532,0.0209272380927262,0.884977350523063,0.999824593695449
"Glyma09g29401.2","Glyma09g29401.2",0.200522608256598,7.5623275927724,0.0964862323238034,0.756087748974106,0.999674854803839,0.156924145965613,7.5623275927724,0.0599097332540647,0.80663866766925,0.999759621939895,-0.0435984622909851,7.5623275927724,0.00426758937588964,0.947913813267725,0.999824593695449
"Glyma13g21310.1","Glyma13g21310.1",-1.49933824260766,7.86786462848359,5.34863325803097,0.0207385208838421,0.885508411263798,-1.65873113204973,7.86786462848359,6.90111490315847,0.0086142013261511,0.360910423561942,-0.159392889442073,7.86786462848359,0.10375388093291,0.747370504804418,0.999824593695449
"Glyma20g34160.1","Glyma20g34160.1",0.049352647873823,7.82365662579973,0.00736827968053444,0.931594654520914,0.999674854803839,-0.0789821039638365,7.82365662579973,0.0196906826169245,0.888404403434043,0.999759621939895,-0.128334751837659,7.82365662579973,0.0504127205707696,0.822346659263598,0.999824593695449
"Glyma10g30160.3","Glyma10g30160.3",-0.0817877781043347,7.88571438153063,0.0212715246646542,0.884041692207501,0.999674854803839,-0.189178278449568,7.88571438153063,0.117916533035006,0.731305255757609,0.999759621939895,-0.107390500345234,7.88571438153063,0.0385021519643953,0.844438246704297,0.999824593695449
"Glyma10g12361.1","Glyma10g12361.1",-0.41947790675299,7.78839497023363,0.509551963465949,0.475332872007425,0.999674854803839,-0.333852467224962,7.78839497023363,0.313368279717123,0.575620592001182,0.999759621939895,0.0856254395280275,7.78839497023363,0.0233839115515725,0.878462949089454,0.999824593695449
"Glyma04g15066.1","Glyma04g15066.1",-0.191589919666102,6.97364094343783,0.045228376172769,0.831584648084854,0.999674854803839,0.210662169860485,6.97364094343783,0.0481173624869036,0.826372195841926,0.999759621939895,0.402252089526588,6.97364094343783,0.183705912402891,0.668207593091155,0.999824593695449
"Glyma15g19711.1","Glyma15g19711.1",-0.0395251146912451,6.79616298576201,0.00146214080817619,0.969497963410192,0.999674854803839,0.279786632846515,6.79616298576201,0.0664318810900946,0.796604618374315,0.999759621939895,0.31931174753776,6.79616298576201,0.086375418974089,0.7688366465091,0.999824593695449
"Glyma09g34120.3","Glyma09g34120.3",-0.816057773923264,7.02415405429459,0.850496606301239,0.35641188822118,0.999674854803839,-0.175256655584583,7.02415405429459,0.032046316245673,0.857926042033879,0.999759621939895,0.640801118338681,7.02415405429459,0.54575375484188,0.460057917062973,0.999824593695449
"Glyma10g39141.1","Glyma10g39141.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma05g07910.1","Glyma05g07910.1",0.133499746117438,8.16183326236178,0.0781304800844655,0.77984709603186,0.999674854803839,0.21812020448155,8.16183326236178,0.202478338620262,0.652727795603816,0.999759621939895,0.0846204583641123,8.16183326236178,0.0287334710790839,0.865395899436981,0.999824593695449
"Glyma05g31110.1","Glyma05g31110.1",0.0614685084067553,8.40531364077354,0.0207839409883563,0.885369099761609,0.999674854803839,0.240961705439871,8.40531364077354,0.300124866968985,0.583804150993549,0.999759621939895,0.179493197033115,8.40531364077354,0.160883799443886,0.68834412441,0.999824593695449
"Glyma12g18316.1","Glyma12g18316.1",-0.0337736614149401,8.04208570185785,0.00441910699009436,0.946998574756038,0.999674854803839,0.0585006681992296,8.04208570185785,0.0128394926402191,0.909783612145768,0.999759621939895,0.0922743296141697,8.04208570185785,0.0318629523110038,0.858328776367728,0.999824593695449
"Glyma12g02510.3","Glyma12g02510.3",-0.0475928898543547,7.75875904063157,0.00652893133997551,0.935599574311978,0.999674854803839,-0.0617421011448934,7.75875904063157,0.0110317460618614,0.916350322238971,0.999759621939895,-0.0141492112905387,7.75875904063157,0.000580398610200789,0.980779652543834,0.999824593695449
"Glyma02g30052.1","Glyma02g30052.1",0.13037442681448,7.80854428008945,0.0541123025361733,0.816056098047046,0.999674854803839,0.270424035140854,7.80854428008945,0.221874945926436,0.637615002262074,0.999759621939895,0.140049608326374,7.80854428008945,0.0561983874270919,0.812608698975388,0.999824593695449
"Glyma01g40280.1","Glyma01g40280.1",0.758821932544384,7.04740695345195,0.739108417912988,0.38994663339919,0.999674854803839,0.491106986160648,7.04740695345195,0.337247749285709,0.561422197667551,0.999759621939895,-0.267714946383736,7.04740695345195,0.0778028172542524,0.780297345097862,0.999824593695449
"Glyma13g23020.4","Glyma13g23020.4",0.867108797101207,7.3530143216623,1.4126342707017,0.234619581138085,0.999674854803839,0.578364121473765,7.3530143216623,0.69108061620631,0.405797066142633,0.999759621939895,-0.288744675627441,7.3530143216623,0.128082338469755,0.720428680968466,0.999824593695449
"Glyma19g28476.1","Glyma19g28476.1",-0.360940328244034,8.6652605126108,0.76672814724627,0.381231133154905,0.999674854803839,-0.599616951574046,8.6652605126108,2.29452428545629,0.129830983665147,0.999759621939895,-0.238676623330012,8.6652605126108,0.405129363364372,0.52445205848609,0.999824593695449
"Glyma12g24840.1","Glyma12g24840.1",-0.134638010302004,9.25553338802358,0.185108105462408,0.667019674760414,0.999674854803839,-0.183931232048621,9.25553338802358,0.351106724729013,0.553487307691633,0.999759621939895,-0.049293221746617,9.25553338802358,0.0260339370939046,0.871817465135638,0.999824593695449
"Glyma11g32112.3","Glyma11g32112.3",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma11g02730.1","Glyma11g02730.1",0.816829981292092,7.06741869217052,0.872224212342442,0.350340287761255,0.999674854803839,0.494347293598137,7.06741869217052,0.354319955604285,0.551677836123129,0.999759621939895,-0.322482687693955,7.06741869217052,0.114835017014559,0.73470528632623,0.999824593695449
"Glyma20g30290.1","Glyma20g30290.1",-0.102409452829353,7.01814326695233,0.0112295586316584,0.915606462643206,0.999674854803839,-0.659459861730985,7.01814326695233,0.554575107044691,0.456454310193023,0.999759621939895,-0.557050408901632,7.01814326695233,0.402718471443038,0.525688654090549,0.999824593695449
"Glyma10g36940.3","Glyma10g36940.3",-0.211096975888027,7.96473888313781,0.150479544367603,0.69807750916287,0.999674854803839,-0.311932878040482,7.96473888313781,0.33971244554886,0.559995250827735,0.999759621939895,-0.100835902152454,7.96473888313781,0.0375689969530382,0.846311161105162,0.999824593695449
"Glyma14g01030.1","Glyma14g01030.1",1.48847267273316,7.7741146815355,5.71103639141321,0.0168585836734535,0.79163982967903,0.538033145776788,7.7741146815355,1.02747864887125,0.310751597071704,0.999759621939895,-0.95043952695637,7.7741146815355,1.9236667528332,0.165453002686357,0.999824593695449
"Glyma12g29876.1","Glyma12g29876.1",-0.0353079621200995,6.86249858791578,0.000964287586024515,0.975227287845569,0.999674854803839,-0.998353595866074,6.86249858791578,1.02989580951756,0.310183140272016,0.999759621939895,-0.963045633745974,6.86249858791578,0.953790279068392,0.328756387279778,0.999824593695449
"Glyma05g36620.2","Glyma05g36620.2",0.0345977838162766,8.25073541818946,0.00526237757120518,0.942170385923087,0.999674854803839,-0.174686736769085,8.25073541818946,0.143959951128707,0.704375595294051,0.999759621939895,-0.209284520585361,8.25073541818946,0.201314076161709,0.653662245872299,0.999824593695449
"Glyma06g08586.1","Glyma06g08586.1",-0.198553827453187,7.94263565751618,0.127264527073698,0.721285303769077,0.999674854803839,-0.403756282189462,7.94263565751618,0.563596205764194,0.452814894721472,0.999759621939895,-0.205202454736275,7.94263565751618,0.153390614019279,0.695315997534048,0.999824593695449
"Glyma15g04071.1","Glyma15g04071.1",0.0811587799510344,8.33185036236234,0.0332219603353332,0.855371685897983,0.999674854803839,0.140529794468583,8.33185036236234,0.0975286118572161,0.754815798390615,0.999759621939895,0.0593710145175481,8.33185036236234,0.0167026663366868,0.897168699008854,0.999824593695449
"Glyma09g33230.1","Glyma09g33230.1",1.29762575842633,7.41786500869624,3.47584498333107,0.0622709112137091,0.999674854803839,1.13100672358437,7.41786500869624,2.78867446826139,0.0949327244097957,0.999759621939895,-0.166619034841958,7.41786500869624,0.0391766641569942,0.84309908229012,0.999824593695449
